\\ Ang: -4
Dados: 
02:51:16,935560;-850,973769;-798,292417;-763,042413;155,837018;-809,220889;159,376867;-821,699906;151,045750;-741,020043;-767,891344;-701,661655;-785,223078;-773,021419;-820,359562;-792,981216;-749,887071;-760,774807;-765,441005;-799,463489;-813,172336;-832,195645;-805,355060;-932,338543;-984,087214;-921,681357;-985,878048;-1035,099479;-947,520158;-838,330348;-485,926615;-440,029135;-449,444543;-554,156517;-600,559154;-741,105188;-802,857287;-869,666401;-877,991713;-866,468809;-893,222346;-922,520825;-921,214301;-969,707496;-940,965995;-951,013994;-978,213347;-957,221906;-917,970659;-5,154384;-912,815181;-922,093830;-859,006699;-891,224593;-833,709390;-850,304763;-785,300359;-810,713028;-758,812969;-733,830448;-718,560423;-689,624935;128,546498;130,295620;-669,892173
02:51:17,235578;-846,383620;-794,477999;-759,247517;154,079086;-805,518569;157,663596;-817,346671;148,953961;-737,431627;-764,085782;-698,468518;-781,418467;-769,990586;-816,611006;-789,046899;-751,139958;-757,630120;-761,706111;-795,691550;-809,041206;-828,184152;-800,978978;-928,106787;-979,250766;-917,003670;-980,739056;-1029,899174;-942,603771;-833,077275;-483,026660;-440,092246;-447,582616;-551,601960;-597,096223;-737,838504;-799,708732;-865,027431;-873,864389;-862,426413;-889,097406;-918,721916;-917,088904;-965,100996;-936,898520;-946,562773;-974,293308;-952,648603;-913,534661;-5,154384;-908,172277;-917,079177;-854,560162;-886,763267;-829,895429;-846,179945;-780,103994;-806,809285;-755,621875;-731,321807;-715,200809;-686,278995;127,242970;129,079190;-665,921104
02:51:17,535595;-851,749591;-799,197537;-764,126634;156,140112;-810,701822;159,440320;-823,108323;150,855589;-742,468059;-769,401497;-703,317408;-786,969650;-775,231272;-822,003897;-794,206866;-749,708098;-757,921326;-766,863797;-800,947539;-814,824789;-833,660153;-806,334776;-934,123801;-985,892824;-923,475549;-987,285135;-1037,362954;-949,798564;-839,510883;-486,184375;-440,723411;-450,065248;-554,904214;-599,708620;-742,803865;-804,689762;-870,845790;-879,930311;-867,588258;-895,613594;-924,762808;-922,185009;-972,532886;-942,780644;-953,177710;-981,311646;-958,725521;-920,435149;-5,154384;-914,486645;-923,951123;-861,049679;-893,703106;-835,677866;-850,748961;-784,423862;-811,972240;-760,347133;-735,813952;-719,965357;-691,182489;129,283352;131,048695;-670,826361
02:51:17,835612;-853,171876;-801,072431;-765,873505;155,776402;-812,614688;159,186507;-824,772828;150,982339;-744,167956;-770,790860;-705,091511;-788,716320;-777,188526;-823,582553;-795,626126;-750,006354;-760,134199;-768,405188;-802,246083;-816,604381;-835,506712;-808,033008;-936,636272;-987,569478;-925,654152;-989,548519;-1038,953229;-951,357630;-841,163654;-487,408841;-441,291390;-451,182464;-555,651874;-602,746277;-744,306547;-806,456784;-872,597687;-881,243571;-869,578373;-897,048328;-925,946094;-924,975714;-973,638538;-944,908192;-954,723181;-982,323436;-960,855656;-921,544205;-5,154384;-916,158096;-925,375006;-862,491805;-895,004327;-837,400280;-853,794949;-786,552496;-813,987019;-762,679069;-737,155695;-721,614608;-692,566954;129,056558;130,701085;-674,154937
02:51:18,135629;-832,613119;-779,737522;-744,851137;151,593727;-790,400745;155,569601;-803,070696;147,179151;-723,266915;-750,071738;-685,518666;-767,073080;-754,962862;-801,945473;-775,631253;-752,750811;-754,543683;-747,833709;-781,407555;-794,550456;-813,666354;-787,654859;-911,311882;-961,839563;-900,856027;-964,710330;-1011,055878;-926,535439;-818,911630;-476,066792;-428,731114;-437,465609;-541,819874;-585,492341;-723,857108;-784,728805;-849,358811;-857,730225;-845,883736;-872,298756;-901,658072;-899,737928;-946,736284;-918,814061;-928,139695;-955,388315;-934,292655;-895,790687;-5,154384;-891,767246;-900,487464;-839,117514;-870,900755;-814,454995;-828,982510;-767,520036;-790,627579;-740,402729;-716,328280;-700,723794;-672,606869;125,712696;126,993803;-651,964207
02:51:18,435647;-848,193817;-797,775203;-764,186855;155,412692;-810,146471;158,869229;-821,764031;150,475203;-742,342311;-768,314281;-702,726274;-785,722630;-775,104817;-819,702700;-791,305075;-748,037500;-749,069652;-765,678132;-800,143680;-813,807919;-832,131978;-804,244790;-932,867279;-983,764818;-921,104616;-983,858713;-1034,425692;-946,741036;-837,740300;-485,411111;-440,470841;-451,058381;-554,094208;-600,073129;-741,954521;-803,904426;-870,103726;-878,929773;-866,406704;-894,298358;-923,330490;-921,214338;-971,550273;-941,716732;-951,631982;-980,047342;-957,597985;-919,018213;-5,154384;-913,248517;-922,341478;-860,568955;-894,260787;-835,862389;-850,621999;-780,730050;-811,594374;-760,653934;-735,522130;-719,659873;-691,240093;128,489714;129,774239;-672,578251
02:51:18,735663;-858,473222;-806,244522;-771,535646;157,898050;-817,859643;160,836316;-830,278342;152,883977;-749,141204;-776,106490;-709,348895;-793,331639;-781,861102;-828,514676;-799,947311;-747,381333;-759,493645;-773,029320;-807,625776;-821,561747;-840,664361;-812,343727;-942,322827;-993,631167;-930,716341;-994,932360;-1043,786671;-955,494481;-846,062568;-491,597618;-444,321045;-454,161727;-560,075613;-606,634492;-749,010557;-812,543278;-878,979119;-887,684718;-875,486472;-903,385231;-932,671958;-931,588509;-980,763254;-951,854173;-961,400095;-989,847377;-967,371008;-928,013297;-5,154384;-922,286758;-931,813604;-868,680876;-901,076683;-843,121252;-859,188999;-791,435821;-819,968660;-768,018089;-742,406438;-726,440298;-697,355099;131,210439;132,149301;-678,710023
02:51:19,035681;-860,412735;-807,343582;-772,138008;158,746711;-818,908661;161,851587;-831,366607;153,644650;-749,707729;-776,952133;-710,235761;-794,204715;-782,555662;-829,566798;-801,688577;-747,858649;-764,792997;-774,392855;-808,800645;-822,387977;-841,874159;-814,237808;-943,711502;-995,565721;-932,895035;-996,829082;-1047,457636;-958,792026;-847,892256;-491,404264;-444,510429;-454,471989;-560,324828;-606,573741;-750,251887;-813,125037;-880,051831;-888,685280;-876,730266;-904,281959;-934,166595;-932,255861;-981,623108;-952,918036;-962,389295;-991,175055;-968,561266;-928,875840;-5,154384;-923,648676;-932,804126;-868,921235;-900,766906;-843,244273;-859,823606;-793,000986;-820,220479;-768,202173;-742,639808;-726,440286;-697,297476;131,380450;133,076115;-677,250125
02:51:19,335698;-858,602520;-806,891016;-771,836836;157,958669;-818,476722;161,724679;-830,982556;152,820600;-749,204322;-776,529397;-709,940328;-794,142621;-782,871300;-829,369802;-800,785922;-750,423967;-765,258883;-773,800007;-808,367804;-822,070185;-841,364769;-813,454088;-942,917840;-994,856383;-932,190132;-995,788743;-1046,784294;-958,252544;-848,187427;-491,404315;-445,394007;-455,465235;-559,639463;-606,148474;-749,206552;-811,430703;-878,451640;-887,622186;-875,797482;-903,564528;-932,734301;-931,770514;-980,824738;-952,041838;-962,203649;-989,910745;-968,436115;-928,875962;-5,154384;-922,658183;-931,999310;-869,281756;-902,253980;-843,797856;-859,823557;-791,373215;-820,535221;-768,447601;-742,931392;-727,173244;-697,931974;130,643625;132,207216;-677,716981
02:51:19,635715;-859,701580;-805,985933;-770,632118;158,989186;-817,427698;162,486134;-830,470355;154,024981;-748,889360;-776,287665;-709,348822;-793,705638;-781,734909;-829,040551;-801,365943;-751,497857;-768,752948;-773,266472;-807,749444;-821,498190;-840,919052;-813,519359;-942,653543;-994,147046;-932,318337;-996,829094;-1047,335364;-959,931138;-849,190733;-491,662048;-443,689954;-453,230705;-559,141014;-604,082847;-747,965217;-811,234329;-877,674342;-886,934286;-874,677972;-902,488486;-932,609663;-930,193132;-980,394689;-951,103308;-961,091092;-989,720818;-966,619186;-927,828463;-5,154384;-922,101033;-931,318315;-867,719421;-900,333155;-842,260038;-859,442904;-793,251409;-819,465052;-767,036251;-741,823087;-725,768414;-696,662875;131,210469;132,728597;-677,600687
